,NewLat,NewLon,Time Seg,0.0,1.0,2.0,3.0,4.0,5.0,6.0,Analysis Neighborhood
5512,37.79,-122.4825,Morning,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Presidio
5513,37.79,-122.48,Morning,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Presidio
5514,37.79,-122.4725,Morning,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Presidio
5515,37.79,-122.46000000000001,Afternoon,0.0,1.0,0.0,0.0,2.0,0.0,1.0,Presidio Heights
5516,37.79,-122.46000000000001,Evening,2.0,1.0,0.0,0.0,0.0,0.0,1.0,Presidio Heights
5517,37.79,-122.46000000000001,Morning,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Presidio Heights
5518,37.79,-122.4575,Evening,0.0,2.0,0.0,0.0,1.0,0.0,0.0,Presidio Heights
5519,37.79,-122.4575,Morning,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Presidio Heights
5520,37.79,-122.455,Afternoon,0.0,1.0,2.0,1.0,6.0,0.0,1.0,Presidio Heights
5521,37.79,-122.455,Evening,0.0,1.0,1.0,0.0,3.0,0.0,0.0,Presidio Heights
5522,37.79,-122.455,Morning,3.0,0.0,2.0,0.0,3.0,0.0,1.0,Presidio Heights
5523,37.79,-122.455,Night,0.0,2.0,0.0,0.0,1.0,0.0,1.0,Presidio Heights
5524,37.79,-122.4525,Afternoon,0.0,2.0,1.0,0.0,2.0,0.0,2.0,Presidio Heights
5525,37.79,-122.4525,Evening,2.0,4.0,0.0,0.0,0.0,0.0,0.0,Presidio Heights
5526,37.79,-122.4525,Morning,1.0,0.0,1.0,2.0,0.0,0.0,2.0,Presidio Heights
5527,37.79,-122.4525,Night,0.0,2.0,0.0,0.0,2.0,0.0,0.0,Presidio Heights
5528,37.79,-122.45,Afternoon,1.0,7.0,1.0,0.0,2.0,0.0,1.0,Presidio Heights
5529,37.79,-122.45,Evening,1.0,8.0,2.0,0.0,4.0,0.0,0.0,Presidio Heights
5530,37.79,-122.45,Morning,1.0,5.0,3.0,3.0,3.0,0.0,2.0,Presidio Heights
5531,37.79,-122.45,Night,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Presidio Heights
5532,37.79,-122.4475,Afternoon,1.0,10.0,1.0,0.0,2.0,0.0,2.0,Presidio Heights
5533,37.79,-122.4475,Evening,2.0,10.0,0.0,0.0,5.0,0.0,1.0,Presidio Heights
5534,37.79,-122.4475,Morning,1.0,6.0,2.0,0.0,1.0,0.0,3.0,Presidio Heights
5535,37.79,-122.4475,Night,0.0,5.0,1.0,0.0,3.0,0.0,0.0,Presidio Heights
5536,37.79,-122.44500000000001,Afternoon,4.0,19.0,5.0,0.0,6.0,0.0,3.0,Pacific Heights
5537,37.79,-122.44500000000001,Evening,3.0,16.0,3.0,1.0,9.0,0.0,4.0,Pacific Heights
5538,37.79,-122.44500000000001,Morning,1.0,11.0,2.0,1.0,2.0,0.0,1.0,Pacific Heights
5539,37.79,-122.44500000000001,Night,1.0,7.0,0.0,0.0,7.0,0.0,0.0,Pacific Heights
5540,37.79,-122.4425,Afternoon,4.0,7.0,0.0,0.0,1.0,0.0,2.0,Pacific Heights
5541,37.79,-122.4425,Evening,0.0,7.0,0.0,0.0,2.0,0.0,1.0,Pacific Heights
5542,37.79,-122.4425,Morning,3.0,7.0,2.0,0.0,3.0,0.0,4.0,Pacific Heights
5543,37.79,-122.4425,Night,0.0,3.0,2.0,0.0,4.0,0.0,1.0,Pacific Heights
5544,37.79,-122.44,Afternoon,1.0,15.0,5.0,3.0,0.0,0.0,5.0,Pacific Heights
5545,37.79,-122.44,Evening,5.0,18.0,1.0,2.0,5.0,0.0,5.0,Pacific Heights
5546,37.79,-122.44,Morning,3.0,13.0,8.0,1.0,3.0,0.0,3.0,Pacific Heights
5547,37.79,-122.44,Night,2.0,17.0,0.0,1.0,4.0,0.0,0.0,Pacific Heights
5548,37.79,-122.4375,Afternoon,0.0,9.0,1.0,0.0,1.0,0.0,1.0,Pacific Heights
5549,37.79,-122.4375,Evening,2.0,6.0,0.0,1.0,4.0,0.0,1.0,Pacific Heights
5550,37.79,-122.4375,Morning,2.0,3.0,1.0,0.0,0.0,0.0,4.0,Pacific Heights
5551,37.79,-122.4375,Night,0.0,3.0,0.0,0.0,1.0,0.0,0.0,Pacific Heights
5552,37.79,-122.435,Afternoon,9.0,31.0,7.0,7.0,21.0,0.0,13.0,Pacific Heights
5553,37.79,-122.435,Evening,9.0,22.0,2.0,3.0,15.0,0.0,3.0,Pacific Heights
5554,37.79,-122.435,Morning,9.0,33.0,11.0,10.0,10.0,0.0,9.0,Pacific Heights
5555,37.79,-122.435,Night,8.0,29.0,5.0,1.0,16.0,0.0,4.0,Pacific Heights
5556,37.79,-122.4325,Afternoon,12.0,17.0,12.0,7.0,21.0,0.0,5.0,Pacific Heights
5557,37.79,-122.4325,Evening,0.0,6.0,6.0,2.0,4.0,0.0,6.0,Pacific Heights
5558,37.79,-122.4325,Morning,4.0,11.0,11.0,11.0,9.0,0.0,4.0,Pacific Heights
5559,37.79,-122.4325,Night,4.0,7.0,3.0,1.0,5.0,0.0,2.0,Pacific Heights
5560,37.79,-122.43,Afternoon,17.0,25.0,12.0,4.0,10.0,0.0,3.0,Pacific Heights
5561,37.79,-122.43,Evening,16.0,19.0,5.0,7.0,12.0,0.0,2.0,Pacific Heights
5562,37.79,-122.43,Morning,22.0,18.0,8.0,9.0,4.0,1.0,8.0,Pacific Heights
5563,37.79,-122.43,Night,8.0,12.0,4.0,4.0,5.0,0.0,1.0,Pacific Heights
5564,37.79,-122.42750000000001,Afternoon,5.0,25.0,3.0,10.0,5.0,0.0,10.0,Pacific Heights
5565,37.79,-122.42750000000001,Evening,4.0,25.0,1.0,4.0,14.0,0.0,5.0,Pacific Heights
5566,37.79,-122.42750000000001,Morning,7.0,20.0,6.0,6.0,14.0,0.0,5.0,Pacific Heights
5567,37.79,-122.42750000000001,Night,3.0,18.0,2.0,2.0,6.0,0.0,2.0,Pacific Heights
5568,37.79,-122.425,Afternoon,22.0,45.0,9.0,11.0,27.0,0.0,17.0,Pacific Heights
5569,37.79,-122.425,Evening,11.0,33.0,7.0,4.0,23.0,0.0,13.0,Pacific Heights
5570,37.79,-122.425,Morning,24.0,29.0,5.0,9.0,15.0,0.0,7.0,Pacific Heights
5571,37.79,-122.425,Night,12.0,24.0,1.0,3.0,12.0,0.0,5.0,Pacific Heights
5572,37.79,-122.4225,Afternoon,9.0,37.0,3.0,12.0,14.0,0.0,11.0,Western Addition
5573,37.79,-122.4225,Evening,18.0,25.0,8.0,8.0,34.0,0.0,10.0,Western Addition
5574,37.79,-122.4225,Morning,11.0,17.0,7.0,14.0,16.0,0.0,17.0,Western Addition
5575,37.79,-122.4225,Night,19.0,23.0,8.0,18.0,17.0,1.0,12.0,Western Addition
5576,37.79,-122.42,Afternoon,46.0,61.0,27.0,41.0,25.0,1.0,19.0,Nob Hill
5577,37.79,-122.42,Evening,52.0,74.0,12.0,53.0,68.0,0.0,50.0,Nob Hill
5578,37.79,-122.42,Morning,46.0,56.0,16.0,28.0,30.0,0.0,30.0,Nob Hill
5579,37.79,-122.42,Night,14.0,41.0,5.0,24.0,26.0,0.0,13.0,Nob Hill
5580,37.79,-122.4175,Afternoon,78.0,81.0,36.0,45.0,46.0,0.0,37.0,Nob Hill
5581,37.79,-122.4175,Evening,45.0,61.0,38.0,29.0,46.0,1.0,18.0,Nob Hill
5582,37.79,-122.4175,Morning,87.0,67.0,23.0,39.0,41.0,0.0,25.0,Nob Hill
5583,37.79,-122.4175,Night,28.0,27.0,24.0,21.0,33.0,0.0,9.0,Nob Hill
5584,37.79,-122.415,Afternoon,13.0,24.0,7.0,6.0,24.0,0.0,15.0,Nob Hill
5585,37.79,-122.415,Evening,11.0,30.0,10.0,4.0,23.0,1.0,7.0,Nob Hill
5586,37.79,-122.415,Morning,16.0,33.0,11.0,7.0,9.0,0.0,14.0,Nob Hill
5587,37.79,-122.415,Night,11.0,25.0,4.0,4.0,17.0,0.0,12.0,Nob Hill
5588,37.79,-122.41250000000001,Afternoon,24.0,48.0,18.0,13.0,33.0,0.0,21.0,Nob Hill
5589,37.79,-122.41250000000001,Evening,26.0,56.0,19.0,7.0,40.0,0.0,23.0,Nob Hill
5590,37.79,-122.41250000000001,Morning,18.0,50.0,13.0,7.0,20.0,0.0,23.0,Nob Hill
5591,37.79,-122.41250000000001,Night,11.0,34.0,5.0,6.0,21.0,0.0,5.0,Nob Hill
5592,37.79,-122.41,Afternoon,8.0,38.0,14.0,11.0,16.0,0.0,14.0,Nob Hill
5593,37.79,-122.41,Evening,21.0,53.0,15.0,8.0,33.0,0.0,14.0,Nob Hill
5594,37.79,-122.41,Morning,27.0,36.0,9.0,9.0,21.0,0.0,27.0,Nob Hill
5595,37.79,-122.41,Night,11.0,43.0,3.0,11.0,17.0,1.0,7.0,Nob Hill
5596,37.79,-122.4075,Afternoon,46.0,69.0,11.0,27.0,53.0,0.0,57.0,Financial District/South Beach
5597,37.79,-122.4075,Evening,55.0,80.0,19.0,28.0,61.0,0.0,54.0,Financial District/South Beach
5598,37.79,-122.4075,Morning,72.0,100.0,16.0,31.0,52.0,0.0,46.0,Financial District/South Beach
5599,37.79,-122.4075,Night,35.0,64.0,13.0,28.0,39.0,0.0,25.0,Financial District/South Beach
5600,37.79,-122.405,Afternoon,43.0,94.0,17.0,20.0,38.0,0.0,24.0,Financial District/South Beach
5601,37.79,-122.405,Evening,33.0,72.0,14.0,23.0,45.0,0.0,21.0,Financial District/South Beach
5602,37.79,-122.405,Morning,39.0,68.0,36.0,25.0,29.0,0.0,42.0,Financial District/South Beach
5603,37.79,-122.405,Night,18.0,70.0,6.0,9.0,30.0,2.0,8.0,Financial District/South Beach
5604,37.79,-122.4025,Afternoon,40.0,90.0,18.0,31.0,37.0,0.0,38.0,Financial District/South Beach
5605,37.79,-122.4025,Evening,29.0,51.0,11.0,33.0,44.0,2.0,16.0,Financial District/South Beach
5606,37.79,-122.4025,Morning,26.0,75.0,23.0,33.0,25.0,0.0,35.0,Financial District/South Beach
5607,37.79,-122.4025,Night,15.0,39.0,16.0,19.0,23.0,0.0,8.0,Financial District/South Beach
5608,37.79,-122.4,Afternoon,13.0,45.0,13.0,17.0,22.0,0.0,26.0,Financial District/South Beach
5609,37.79,-122.4,Evening,13.0,42.0,2.0,3.0,19.0,0.0,8.0,Financial District/South Beach
5610,37.79,-122.4,Morning,17.0,36.0,17.0,22.0,22.0,0.0,23.0,Financial District/South Beach
5611,37.79,-122.4,Night,9.0,27.0,2.0,5.0,23.0,0.0,5.0,Financial District/South Beach
5612,37.79,-122.39750000000001,Afternoon,19.0,23.0,11.0,14.0,26.0,0.0,21.0,Financial District/South Beach
5613,37.79,-122.39750000000001,Evening,11.0,10.0,11.0,8.0,18.0,0.0,10.0,Financial District/South Beach
5614,37.79,-122.39750000000001,Morning,21.0,17.0,12.0,21.0,23.0,0.0,20.0,Financial District/South Beach
5615,37.79,-122.39750000000001,Night,8.0,8.0,5.0,8.0,15.0,0.0,5.0,Financial District/South Beach
5616,37.79,-122.395,Afternoon,13.0,18.0,11.0,18.0,24.0,0.0,9.0,Financial District/South Beach
5617,37.79,-122.395,Evening,11.0,19.0,7.0,12.0,10.0,0.0,8.0,Financial District/South Beach
5618,37.79,-122.395,Morning,7.0,26.0,10.0,19.0,9.0,0.0,10.0,Financial District/South Beach
5619,37.79,-122.395,Night,6.0,5.0,1.0,8.0,13.0,0.0,4.0,Financial District/South Beach
5620,37.79,-122.3925,Afternoon,12.0,12.0,9.0,8.0,7.0,0.0,12.0,Financial District/South Beach
5621,37.79,-122.3925,Evening,14.0,10.0,12.0,8.0,13.0,0.0,4.0,Financial District/South Beach
5622,37.79,-122.3925,Morning,8.0,14.0,6.0,4.0,10.0,0.0,19.0,Financial District/South Beach
5623,37.79,-122.3925,Night,7.0,9.0,6.0,2.0,8.0,0.0,6.0,Financial District/South Beach
5624,37.79,-122.39,Afternoon,16.0,30.0,10.0,7.0,27.0,0.0,22.0,Financial District/South Beach
5625,37.79,-122.39,Evening,17.0,22.0,16.0,16.0,19.0,0.0,17.0,Financial District/South Beach
5626,37.79,-122.39,Morning,18.0,23.0,10.0,6.0,15.0,1.0,20.0,Financial District/South Beach
5627,37.79,-122.39,Night,5.0,17.0,2.0,4.0,11.0,1.0,4.0,Financial District/South Beach
5628,37.792500000000004,-122.48,Afternoon,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Presidio
5629,37.792500000000004,-122.48,Evening,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Presidio
5630,37.792500000000004,-122.47500000000001,Morning,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Presidio
5631,37.792500000000004,-122.455,Morning,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Presidio
5632,37.792500000000004,-122.45,Afternoon,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Presidio Heights
5633,37.792500000000004,-122.45,Night,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Presidio Heights
5634,37.792500000000004,-122.4475,Afternoon,1.0,5.0,1.0,2.0,1.0,0.0,1.0,Pacific Heights
5635,37.792500000000004,-122.4475,Evening,1.0,1.0,0.0,1.0,3.0,0.0,2.0,Pacific Heights
5636,37.792500000000004,-122.4475,Morning,3.0,5.0,1.0,0.0,2.0,0.0,1.0,Pacific Heights
5637,37.792500000000004,-122.4475,Night,2.0,2.0,0.0,0.0,1.0,0.0,0.0,Pacific Heights
5638,37.792500000000004,-122.44500000000001,Afternoon,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Pacific Heights
5639,37.792500000000004,-122.44500000000001,Evening,1.0,2.0,1.0,1.0,0.0,0.0,1.0,Pacific Heights
5640,37.792500000000004,-122.44500000000001,Morning,1.0,3.0,1.0,0.0,4.0,0.0,1.0,Pacific Heights
5641,37.792500000000004,-122.44500000000001,Night,1.0,1.0,0.0,0.0,1.0,0.0,0.0,Pacific Heights
5642,37.792500000000004,-122.4425,Afternoon,2.0,4.0,4.0,0.0,2.0,0.0,4.0,Pacific Heights
5643,37.792500000000004,-122.4425,Evening,4.0,10.0,5.0,0.0,4.0,0.0,1.0,Pacific Heights
5644,37.792500000000004,-122.4425,Morning,2.0,6.0,1.0,0.0,1.0,0.0,1.0,Pacific Heights
5645,37.792500000000004,-122.4425,Night,0.0,4.0,2.0,0.0,2.0,0.0,2.0,Pacific Heights
5646,37.792500000000004,-122.44,Afternoon,2.0,2.0,4.0,0.0,4.0,0.0,1.0,Pacific Heights
5647,37.792500000000004,-122.44,Evening,2.0,8.0,0.0,1.0,3.0,0.0,1.0,Pacific Heights
5648,37.792500000000004,-122.44,Morning,1.0,4.0,5.0,2.0,2.0,0.0,2.0,Pacific Heights
5649,37.792500000000004,-122.44,Night,3.0,3.0,0.0,0.0,2.0,0.0,0.0,Pacific Heights
5650,37.792500000000004,-122.4375,Afternoon,0.0,2.0,0.0,0.0,0.0,0.0,1.0,Pacific Heights
5651,37.792500000000004,-122.4375,Evening,0.0,3.0,0.0,3.0,2.0,0.0,1.0,Pacific Heights
5652,37.792500000000004,-122.4375,Morning,0.0,5.0,1.0,0.0,3.0,0.0,0.0,Pacific Heights
5653,37.792500000000004,-122.4375,Night,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Pacific Heights
5654,37.792500000000004,-122.435,Afternoon,7.0,23.0,4.0,3.0,10.0,0.0,4.0,Pacific Heights
5655,37.792500000000004,-122.435,Evening,5.0,22.0,1.0,4.0,6.0,0.0,2.0,Pacific Heights
5656,37.792500000000004,-122.435,Morning,5.0,17.0,11.0,1.0,6.0,0.0,7.0,Pacific Heights
5657,37.792500000000004,-122.435,Night,6.0,13.0,2.0,0.0,7.0,0.0,6.0,Pacific Heights
5658,37.792500000000004,-122.4325,Afternoon,6.0,7.0,3.0,2.0,11.0,0.0,4.0,Pacific Heights
5659,37.792500000000004,-122.4325,Evening,6.0,16.0,1.0,3.0,8.0,0.0,5.0,Pacific Heights
5660,37.792500000000004,-122.4325,Morning,3.0,6.0,4.0,6.0,4.0,0.0,3.0,Pacific Heights
5661,37.792500000000004,-122.4325,Night,2.0,5.0,1.0,0.0,1.0,0.0,0.0,Pacific Heights
5662,37.792500000000004,-122.43,Afternoon,16.0,11.0,2.0,0.0,3.0,0.0,4.0,Pacific Heights
5663,37.792500000000004,-122.43,Evening,13.0,25.0,2.0,1.0,6.0,0.0,4.0,Pacific Heights
5664,37.792500000000004,-122.43,Morning,11.0,4.0,4.0,0.0,4.0,0.0,3.0,Pacific Heights
5665,37.792500000000004,-122.43,Night,3.0,10.0,0.0,1.0,2.0,0.0,2.0,Pacific Heights
5666,37.792500000000004,-122.42750000000001,Afternoon,1.0,8.0,5.0,0.0,3.0,0.0,4.0,Pacific Heights
5667,37.792500000000004,-122.42750000000001,Evening,2.0,10.0,0.0,0.0,4.0,0.0,5.0,Pacific Heights
5668,37.792500000000004,-122.42750000000001,Morning,2.0,8.0,5.0,2.0,4.0,0.0,7.0,Pacific Heights
5669,37.792500000000004,-122.42750000000001,Night,3.0,5.0,0.0,0.0,2.0,0.0,1.0,Pacific Heights
5670,37.792500000000004,-122.425,Afternoon,10.0,25.0,4.0,4.0,16.0,1.0,6.0,Pacific Heights
5671,37.792500000000004,-122.425,Evening,10.0,32.0,5.0,5.0,15.0,0.0,5.0,Pacific Heights
5672,37.792500000000004,-122.425,Morning,7.0,25.0,3.0,1.0,6.0,0.0,6.0,Pacific Heights
5673,37.792500000000004,-122.425,Night,3.0,14.0,2.0,0.0,4.0,0.0,3.0,Pacific Heights
5674,37.792500000000004,-122.4225,Afternoon,2.0,29.0,9.0,10.0,13.0,0.0,8.0,Nob Hill
5675,37.792500000000004,-122.4225,Evening,5.0,22.0,4.0,0.0,9.0,0.0,1.0,Nob Hill
5676,37.792500000000004,-122.4225,Morning,5.0,17.0,3.0,3.0,6.0,0.0,4.0,Nob Hill
5677,37.792500000000004,-122.4225,Night,4.0,22.0,2.0,3.0,8.0,0.0,4.0,Nob Hill
5678,37.792500000000004,-122.42,Afternoon,18.0,53.0,16.0,15.0,16.0,0.0,21.0,Russian Hill
5679,37.792500000000004,-122.42,Evening,8.0,65.0,11.0,17.0,23.0,0.0,16.0,Russian Hill
5680,37.792500000000004,-122.42,Morning,25.0,57.0,13.0,9.0,19.0,0.0,21.0,Russian Hill
5681,37.792500000000004,-122.42,Night,7.0,30.0,5.0,10.0,18.0,1.0,17.0,Russian Hill
5682,37.792500000000004,-122.4175,Afternoon,3.0,29.0,3.0,3.0,13.0,0.0,10.0,Nob Hill
5683,37.792500000000004,-122.4175,Evening,3.0,27.0,2.0,1.0,15.0,0.0,5.0,Nob Hill
5684,37.792500000000004,-122.4175,Morning,7.0,19.0,6.0,0.0,9.0,1.0,5.0,Nob Hill
5685,37.792500000000004,-122.4175,Night,5.0,14.0,0.0,2.0,6.0,0.0,4.0,Nob Hill
5686,37.792500000000004,-122.415,Afternoon,9.0,22.0,9.0,4.0,11.0,0.0,9.0,Nob Hill
5687,37.792500000000004,-122.415,Evening,10.0,35.0,2.0,4.0,24.0,0.0,6.0,Nob Hill
5688,37.792500000000004,-122.415,Morning,14.0,25.0,10.0,3.0,9.0,0.0,6.0,Nob Hill
5689,37.792500000000004,-122.415,Night,13.0,14.0,1.0,4.0,12.0,0.0,7.0,Nob Hill
5690,37.792500000000004,-122.41250000000001,Afternoon,10.0,21.0,7.0,0.0,8.0,0.0,7.0,Nob Hill
5691,37.792500000000004,-122.41250000000001,Evening,7.0,13.0,6.0,5.0,13.0,0.0,5.0,Nob Hill
5692,37.792500000000004,-122.41250000000001,Morning,4.0,10.0,8.0,4.0,2.0,0.0,2.0,Nob Hill
5693,37.792500000000004,-122.41250000000001,Night,4.0,9.0,3.0,4.0,8.0,0.0,0.0,Nob Hill
5694,37.792500000000004,-122.41,Afternoon,9.0,21.0,8.0,8.0,14.0,0.0,12.0,Nob Hill
5695,37.792500000000004,-122.41,Evening,15.0,20.0,9.0,6.0,13.0,0.0,5.0,Nob Hill
5696,37.792500000000004,-122.41,Morning,9.0,13.0,5.0,4.0,13.0,0.0,14.0,Nob Hill
5697,37.792500000000004,-122.41,Night,12.0,7.0,2.0,1.0,6.0,0.0,2.0,Nob Hill
5698,37.792500000000004,-122.4075,Afternoon,17.0,34.0,10.0,6.0,23.0,0.0,17.0,Chinatown
5699,37.792500000000004,-122.4075,Evening,13.0,35.0,8.0,5.0,13.0,0.0,6.0,Chinatown
5700,37.792500000000004,-122.4075,Morning,23.0,24.0,10.0,5.0,21.0,0.0,15.0,Chinatown
5701,37.792500000000004,-122.4075,Night,13.0,21.0,4.0,11.0,13.0,0.0,4.0,Chinatown
5702,37.792500000000004,-122.405,Afternoon,30.0,61.0,13.0,22.0,39.0,0.0,25.0,Financial District/South Beach
5703,37.792500000000004,-122.405,Evening,10.0,26.0,9.0,8.0,31.0,0.0,8.0,Financial District/South Beach
5704,37.792500000000004,-122.405,Morning,30.0,47.0,10.0,18.0,36.0,0.0,26.0,Financial District/South Beach
5705,37.792500000000004,-122.405,Night,12.0,21.0,2.0,3.0,14.0,1.0,4.0,Financial District/South Beach
5706,37.792500000000004,-122.4025,Afternoon,10.0,28.0,3.0,8.0,12.0,0.0,4.0,Financial District/South Beach
5707,37.792500000000004,-122.4025,Evening,5.0,16.0,3.0,8.0,7.0,0.0,5.0,Financial District/South Beach
5708,37.792500000000004,-122.4025,Morning,6.0,19.0,6.0,7.0,9.0,0.0,9.0,Financial District/South Beach
5709,37.792500000000004,-122.4025,Night,8.0,12.0,2.0,2.0,8.0,0.0,6.0,Financial District/South Beach
5710,37.792500000000004,-122.4,Afternoon,21.0,59.0,7.0,21.0,30.0,0.0,15.0,Financial District/South Beach
5711,37.792500000000004,-122.4,Evening,10.0,29.0,5.0,6.0,28.0,1.0,9.0,Financial District/South Beach
5712,37.792500000000004,-122.4,Morning,17.0,59.0,16.0,23.0,24.0,1.0,17.0,Financial District/South Beach
5713,37.792500000000004,-122.4,Night,11.0,24.0,7.0,8.0,16.0,0.0,9.0,Financial District/South Beach
5714,37.792500000000004,-122.39750000000001,Afternoon,38.0,59.0,22.0,35.0,44.0,0.0,58.0,Financial District/South Beach
5715,37.792500000000004,-122.39750000000001,Evening,25.0,31.0,14.0,56.0,24.0,0.0,39.0,Financial District/South Beach
5716,37.792500000000004,-122.39750000000001,Morning,62.0,58.0,27.0,43.0,34.0,0.0,68.0,Financial District/South Beach
5717,37.792500000000004,-122.39750000000001,Night,14.0,26.0,14.0,21.0,22.0,0.0,19.0,Financial District/South Beach
5718,37.792500000000004,-122.395,Afternoon,12.0,11.0,11.0,7.0,14.0,0.0,8.0,Financial District/South Beach
5719,37.792500000000004,-122.395,Evening,1.0,6.0,2.0,9.0,5.0,1.0,4.0,Financial District/South Beach
5720,37.792500000000004,-122.395,Morning,14.0,16.0,8.0,9.0,11.0,0.0,10.0,Financial District/South Beach
5721,37.792500000000004,-122.395,Night,3.0,8.0,1.0,2.0,10.0,0.0,2.0,Financial District/South Beach
5722,37.792500000000004,-122.3925,Afternoon,31.0,52.0,25.0,26.0,24.0,0.0,36.0,Financial District/South Beach
5723,37.792500000000004,-122.3925,Evening,15.0,32.0,20.0,20.0,18.0,0.0,7.0,Financial District/South Beach
5724,37.792500000000004,-122.3925,Morning,26.0,38.0,26.0,22.0,26.0,0.0,28.0,Financial District/South Beach
5725,37.792500000000004,-122.3925,Night,22.0,16.0,7.0,16.0,22.0,1.0,5.0,Financial District/South Beach
5726,37.792500000000004,-122.39,Afternoon,10.0,8.0,2.0,4.0,7.0,0.0,2.0,Financial District/South Beach
5727,37.792500000000004,-122.39,Evening,2.0,3.0,0.0,4.0,6.0,0.0,1.0,Financial District/South Beach
5728,37.792500000000004,-122.39,Morning,1.0,1.0,6.0,4.0,0.0,0.0,1.0,Financial District/South Beach
5729,37.792500000000004,-122.39,Night,0.0,3.0,0.0,1.0,0.0,0.0,0.0,Financial District/South Beach
5730,37.795,-122.47500000000001,Afternoon,0.0,2.0,0.0,0.0,1.0,0.0,3.0,Presidio
5731,37.795,-122.46000000000001,Afternoon,3.0,0.0,1.0,1.0,2.0,0.0,0.0,Presidio
5732,37.795,-122.46000000000001,Evening,0.0,1.0,0.0,2.0,1.0,0.0,0.0,Presidio
5733,37.795,-122.46000000000001,Morning,1.0,1.0,0.0,0.0,1.0,0.0,0.0,Presidio
5734,37.795,-122.46000000000001,Night,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Presidio
5735,37.795,-122.4475,Afternoon,0.0,2.0,4.0,0.0,0.0,0.0,0.0,Pacific Heights
5736,37.795,-122.4475,Evening,2.0,3.0,0.0,1.0,3.0,0.0,3.0,Pacific Heights
5737,37.795,-122.4475,Morning,2.0,2.0,1.0,0.0,1.0,0.0,0.0,Pacific Heights
5738,37.795,-122.4475,Night,1.0,4.0,1.0,0.0,1.0,0.0,1.0,Pacific Heights
5739,37.795,-122.44500000000001,Afternoon,2.0,10.0,2.0,0.0,3.0,0.0,2.0,Marina
5740,37.795,-122.44500000000001,Evening,1.0,4.0,0.0,0.0,2.0,0.0,1.0,Marina
5741,37.795,-122.44500000000001,Morning,3.0,9.0,1.0,1.0,1.0,0.0,0.0,Marina
5742,37.795,-122.44500000000001,Night,1.0,6.0,0.0,0.0,0.0,0.0,0.0,Marina
5743,37.795,-122.4425,Afternoon,4.0,8.0,1.0,1.0,4.0,0.0,2.0,Pacific Heights
5744,37.795,-122.4425,Evening,1.0,4.0,2.0,4.0,4.0,0.0,0.0,Pacific Heights
5745,37.795,-122.4425,Morning,1.0,2.0,2.0,1.0,2.0,0.0,2.0,Pacific Heights
5746,37.795,-122.4425,Night,0.0,3.0,1.0,0.0,0.0,0.0,0.0,Pacific Heights
5747,37.795,-122.44,Afternoon,0.0,1.0,3.0,0.0,0.0,0.0,0.0,Pacific Heights
5748,37.795,-122.44,Evening,0.0,3.0,0.0,0.0,0.0,0.0,1.0,Pacific Heights
5749,37.795,-122.44,Morning,0.0,0.0,3.0,1.0,1.0,0.0,0.0,Pacific Heights
5750,37.795,-122.44,Night,1.0,3.0,0.0,0.0,0.0,0.0,0.0,Pacific Heights
5751,37.795,-122.4375,Afternoon,5.0,14.0,3.0,5.0,7.0,0.0,2.0,Marina
5752,37.795,-122.4375,Evening,3.0,13.0,0.0,0.0,6.0,0.0,2.0,Marina
5753,37.795,-122.4375,Morning,10.0,10.0,5.0,0.0,8.0,0.0,3.0,Marina
5754,37.795,-122.4375,Night,2.0,8.0,0.0,0.0,4.0,0.0,0.0,Marina
5755,37.795,-122.435,Afternoon,5.0,8.0,0.0,0.0,1.0,0.0,3.0,Pacific Heights
5756,37.795,-122.435,Evening,4.0,6.0,1.0,0.0,2.0,0.0,2.0,Pacific Heights
5757,37.795,-122.435,Morning,1.0,8.0,2.0,1.0,0.0,0.0,2.0,Pacific Heights
5758,37.795,-122.435,Night,2.0,4.0,0.0,0.0,2.0,0.0,1.0,Pacific Heights
5759,37.795,-122.4325,Afternoon,8.0,22.0,3.0,4.0,3.0,0.0,6.0,Pacific Heights
5760,37.795,-122.4325,Evening,4.0,13.0,2.0,1.0,7.0,0.0,2.0,Pacific Heights
5761,37.795,-122.4325,Morning,2.0,10.0,5.0,3.0,5.0,0.0,5.0,Pacific Heights
5762,37.795,-122.4325,Night,6.0,7.0,2.0,1.0,3.0,0.0,3.0,Pacific Heights
5763,37.795,-122.43,Afternoon,2.0,15.0,3.0,3.0,4.0,0.0,3.0,Pacific Heights
5764,37.795,-122.43,Evening,2.0,13.0,1.0,1.0,4.0,0.0,6.0,Pacific Heights
